time_seconds,current_time,x,y
102.092633,2024-05-27T21:25:48.882Z,731,399
102.109288,2024-05-27T21:25:48.882Z,726,407
102.125943,2024-05-27T21:25:48.882Z,721,416
102.142598,2024-05-27T21:25:48.882Z,716,425
102.159252,2024-05-27T21:25:48.882Z,711,433
102.175907,2024-05-27T21:25:48.882Z,706,442
102.192562,2024-05-27T21:25:48.882Z,701,450
102.209216,2024-05-27T21:25:48.882Z,696,459
102.225871,2024-05-27T21:25:48.882Z,690,468
102.242526,2024-05-27T21:25:48.882Z,685,476
102.25918,2024-05-27T21:25:48.882Z,680,485
102.275835,2024-05-27T21:25:48.882Z,675,493
102.29249,2024-05-27T21:25:48.882Z,670,502
102.309144,2024-05-27T21:25:48.882Z,665,511
102.325799,2024-05-27T21:25:48.882Z,660,519
102.342454,2024-05-27T21:25:48.882Z,655,528
102.359108,2024-05-27T21:25:48.882Z,650,537
102.375763,2024-05-27T21:25:48.882Z,668,455
102.392419,2024-05-27T21:25:48.882Z,685,377
102.409074,2024-05-27T21:25:48.882Z,686,374
102.425728,2024-05-27T21:25:48.882Z,686,374
102.442383,2024-05-27T21:25:48.882Z,693,383
102.459038,2024-05-27T21:25:48.882Z,693,383
102.475692,2024-05-27T21:25:48.882Z,697,378
102.492347,2024-05-27T21:25:48.882Z,697,378
102.509002,2024-05-27T21:25:48.882Z,712,323
102.525656,2024-05-27T21:25:48.882Z,727,331
102.542311,2024-05-27T21:25:48.882Z,729,330
102.558966,2024-05-27T21:25:48.882Z,729,329
102.57562,2024-05-27T21:25:48.882Z,729,324
102.592275,2024-05-27T21:25:48.882Z,726,324
102.60893,2024-05-27T21:25:48.882Z,727,322
102.625584,2024-05-27T21:25:48.882Z,726,323
102.642239,2024-05-27T21:25:48.882Z,721,320
102.658894,2024-05-27T21:25:48.882Z,725,319
102.675549,2024-05-27T21:25:48.882Z,727,320
102.692203,2024-05-27T21:25:48.882Z,699,365
102.708858,2024-05-27T21:25:48.882Z,730,567
102.725513,2024-05-27T21:25:48.882Z,730,656
102.742167,2024-05-27T21:25:48.882Z,687,809
102.758822,2024-05-27T21:25:48.882Z,727,809
102.775478,2024-05-27T21:25:48.882Z,721,793
102.792132,2024-05-27T21:25:48.882Z,715,790
102.808787,2024-05-27T21:25:48.882Z,718,796
102.825442,2024-05-27T21:25:48.882Z,720,788
102.842096,2024-05-27T21:25:48.882Z,720,787
102.858751,2024-05-27T21:25:48.882Z,728,795
102.875406,2024-05-27T21:25:48.882Z,726,796
102.89206,2024-05-27T21:25:48.882Z,724,793
102.908715,2024-05-27T21:25:48.882Z,725,794
102.92537,2024-05-27T21:25:48.882Z,721,790
102.942025,2024-05-27T21:25:48.882Z,717,786
102.958679,2024-05-27T21:25:48.882Z,724,791
102.975334,2024-05-27T21:25:48.882Z,725,791
102.991989,2024-05-27T21:25:48.882Z,724,793
103.008643,2024-05-27T21:25:49.882Z,725,789
103.025298,2024-05-27T21:25:49.882Z,750,765
103.041953,2024-05-27T21:25:49.882Z,883,668
103.058607,2024-05-27T21:25:49.882Z,896,665
103.075262,2024-05-27T21:25:49.882Z,897,667
103.091917,2024-05-27T21:25:49.882Z,897,665
103.108571,2024-05-27T21:25:49.882Z,896,663
103.125226,2024-05-27T21:25:49.882Z,893,665
103.141882,2024-05-27T21:25:49.882Z,892,662
103.158536,2024-05-27T21:25:49.882Z,893,662
103.175191,2024-05-27T21:25:49.882Z,895,665
103.191846,2024-05-27T21:25:49.882Z,900,662
103.208501,2024-05-27T21:25:49.882Z,901,660
103.225155,2024-05-27T21:25:49.882Z,899,665
103.24181,2024-05-27T21:25:49.882Z,895,662
103.258465,2024-05-27T21:25:49.882Z,892,662
103.275119,2024-05-27T21:25:49.882Z,894,662
103.291774,2024-05-27T21:25:49.882Z,897,658
103.308429,2024-05-27T21:25:49.882Z,887,637
103.325083,2024-05-27T21:25:49.882Z,873,609
103.341738,2024-05-27T21:25:49.882Z,872,598
103.358393,2024-05-27T21:25:49.882Z,875,600
103.375047,2024-05-27T21:25:49.882Z,874,602
103.391702,2024-05-27T21:25:49.882Z,871,607
103.408357,2024-05-27T21:25:49.882Z,873,607
103.425011,2024-05-27T21:25:49.882Z,873,602
103.441666,2024-05-27T21:25:49.882Z,875,603
103.458321,2024-05-27T21:25:49.882Z,876,603
103.474976,2024-05-27T21:25:49.882Z,875,605
103.49163,2024-05-27T21:25:49.882Z,876,608
103.508286,2024-05-27T21:25:49.882Z,875,608
103.524941,2024-05-27T21:25:49.882Z,892,606
103.541595,2024-05-27T21:25:49.882Z,935,607
103.55825,2024-05-27T21:25:49.882Z,959,609
103.574905,2024-05-27T21:25:49.882Z,959,608
103.591559,2024-05-27T21:25:49.882Z,956,608
103.608214,2024-05-27T21:25:49.882Z,956,608
103.624869,2024-05-27T21:25:49.882Z,956,607
103.641523,2024-05-27T21:25:49.882Z,956,607
103.658178,2024-05-27T21:25:49.882Z,953,607
103.674833,2024-05-27T21:25:49.882Z,954,607
103.691487,2024-05-27T21:25:49.882Z,954,609
103.708142,2024-05-27T21:25:49.882Z,952,610
103.724797,2024-05-27T21:25:49.882Z,952,607
103.741452,2024-05-27T21:25:49.882Z,953,611
103.758106,2024-05-27T21:25:49.882Z,951,607
103.774761,2024-05-27T21:25:49.882Z,928,561
103.791416,2024-05-27T21:25:49.882Z,921,512
103.80807,2024-05-27T21:25:49.882Z,925,505
103.824725,2024-05-27T21:25:49.882Z,925,508
103.84138,2024-05-27T21:25:49.882Z,926,509
103.858034,2024-05-27T21:25:49.882Z,923,505
103.87469,2024-05-27T21:25:49.882Z,922,504
103.891345,2024-05-27T21:25:49.882Z,926,503
103.907999,2024-05-27T21:25:49.882Z,926,505
103.924654,2024-05-27T21:25:49.882Z,924,505
103.941309,2024-05-27T21:25:49.882Z,923,502
103.957963,2024-05-27T21:25:49.882Z,924,502
103.974618,2024-05-27T21:25:49.882Z,924,502
103.991273,2024-05-27T21:25:49.882Z,926,502
104.007928,2024-05-27T21:25:50.882Z,927,500
104.024582,2024-05-27T21:25:50.882Z,926,500
104.041237,2024-05-27T21:25:50.882Z,926,500
104.057892,2024-05-27T21:25:50.882Z,923,499
104.074546,2024-05-27T21:25:50.882Z,921,497
104.091201,2024-05-27T21:25:50.882Z,923,499
104.107856,2024-05-27T21:25:50.882Z,924,499
104.12451,2024-05-27T21:25:50.882Z,922,501
104.141165,2024-05-27T21:25:50.882Z,922,501
104.15782,2024-05-27T21:25:50.882Z,922,499
104.174474,2024-05-27T21:25:50.882Z,922,503
104.191129,2024-05-27T21:25:50.882Z,920,504
104.207784,2024-05-27T21:25:50.882Z,949,505
104.224438,2024-05-27T21:25:50.882Z,994,498
104.241093,2024-05-27T21:25:50.882Z,1010,496
104.257749,2024-05-27T21:25:50.882Z,1010,497
104.274404,2024-05-27T21:25:50.882Z,1010,496
104.291058,2024-05-27T21:25:50.882Z,1009,496
104.307713,2024-05-27T21:25:50.882Z,1009,496
104.324368,2024-05-27T21:25:50.882Z,1011,494
104.341022,2024-05-27T21:25:50.882Z,1011,495
104.357677,2024-05-27T21:25:50.882Z,1009,500
104.374332,2024-05-27T21:25:50.882Z,1007,500
104.390986,2024-05-27T21:25:50.882Z,1011,496
104.407641,2024-05-27T21:25:50.882Z,1013,493
104.424296,2024-05-27T21:25:50.882Z,981,506
104.44095,2024-05-27T21:25:50.882Z,937,525
104.457605,2024-05-27T21:25:50.882Z,925,533
104.47426,2024-05-27T21:25:50.882Z,926,533
104.490914,2024-05-27T21:25:50.882Z,919,536
104.507569,2024-05-27T21:25:50.882Z,919,537
104.524224,2024-05-27T21:25:50.882Z,922,535
104.540879,2024-05-27T21:25:50.882Z,922,536
104.557533,2024-05-27T21:25:50.882Z,919,538
104.574188,2024-05-27T21:25:50.882Z,920,536
104.590843,2024-05-27T21:25:50.882Z,920,539
104.607497,2024-05-27T21:25:50.882Z,922,541
104.624153,2024-05-27T21:25:50.882Z,922,536
104.640808,2024-05-27T21:25:50.882Z,922,538
104.657462,2024-05-27T21:25:50.882Z,922,543
104.674117,2024-05-27T21:25:50.882Z,918,542
104.690772,2024-05-27T21:25:50.882Z,922,539
104.707426,2024-05-27T21:25:50.882Z,919,539
104.724081,2024-05-27T21:25:50.882Z,916,549
104.740736,2024-05-27T21:25:50.882Z,917,546
104.75739,2024-05-27T21:25:50.882Z,915,542
104.774045,2024-05-27T21:25:50.882Z,913,541
104.7907,2024-05-27T21:25:50.882Z,908,541
104.807355,2024-05-27T21:25:50.882Z,877,576
104.824009,2024-05-27T21:25:50.882Z,876,568
104.840664,2024-05-27T21:25:50.882Z,878,570
104.857319,2024-05-27T21:25:50.882Z,881,574
104.873973,2024-05-27T21:25:50.882Z,910,540
104.890628,2024-05-27T21:25:50.882Z,911,547
104.907283,2024-05-27T21:25:50.882Z,887,585
104.923937,2024-05-27T21:25:50.882Z,894,578
104.940592,2024-05-27T21:25:50.882Z,892,575
104.957247,2024-05-27T21:25:50.882Z,883,577
104.973901,2024-05-27T21:25:50.882Z,881,578
104.990557,2024-05-27T21:25:50.882Z,881,587
105.007212,2024-05-27T21:25:51.882Z,882,589
105.023866,2024-05-27T21:25:51.882Z,877,584
105.040521,2024-05-27T21:25:51.882Z,877,584
105.057176,2024-05-27T21:25:51.882Z,885,586
105.073831,2024-05-27T21:25:51.882Z,884,584
105.090485,2024-05-27T21:25:51.882Z,878,581
105.10714,2024-05-27T21:25:51.882Z,879,580
105.123795,2024-05-27T21:25:51.882Z,876,590
105.140449,2024-05-27T21:25:51.882Z,877,591
105.157104,2024-05-27T21:25:51.882Z,880,589
105.173759,2024-05-27T21:25:51.882Z,880,588
105.190413,2024-05-27T21:25:51.882Z,879,585
105.207068,2024-05-27T21:25:51.882Z,877,586
105.223723,2024-05-27T21:25:51.882Z,879,594
105.240377,2024-05-27T21:25:51.882Z,880,593
105.257032,2024-05-27T21:25:51.882Z,873,592
105.273687,2024-05-27T21:25:51.882Z,873,608
105.290341,2024-05-27T21:25:51.882Z,872,597
105.306996,2024-05-27T21:25:51.882Z,873,590
105.323651,2024-05-27T21:25:51.882Z,873,595
105.340306,2024-05-27T21:25:51.882Z,874,598
105.35696,2024-05-27T21:25:51.882Z,875,601
105.373616,2024-05-27T21:25:51.882Z,873,599
105.390271,2024-05-27T21:25:51.882Z,874,605
105.406925,2024-05-27T21:25:51.882Z,874,620
105.42358,2024-05-27T21:25:51.882Z,874,609
105.440235,2024-05-27T21:25:51.882Z,874,609
105.456889,2024-05-27T21:25:51.882Z,867,691
105.473544,2024-05-27T21:25:51.882Z,870,672
105.490199,2024-05-27T21:25:51.882Z,934,594
105.506853,2024-05-27T21:25:51.882Z,933,615
105.523508,2024-05-27T21:25:51.882Z,923,643
105.540163,2024-05-27T21:25:51.882Z,926,618
105.556817,2024-05-27T21:25:51.882Z,935,604
105.573472,2024-05-27T21:25:51.882Z,942,614
105.590127,2024-05-27T21:25:51.882Z,938,617
105.606782,2024-05-27T21:25:51.882Z,937,583
105.623436,2024-05-27T21:25:51.882Z,877,655
105.640092,2024-05-27T21:25:51.882Z,880,670
105.656747,2024-05-27T21:25:51.882Z,867,674
105.673401,2024-05-27T21:25:51.882Z,870,659
105.690056,2024-05-27T21:25:51.882Z,930,591
105.706711,2024-05-27T21:25:51.882Z,927,625
105.723365,2024-05-27T21:25:51.882Z,939,606
105.74002,2024-05-27T21:25:51.882Z,939,606
105.756675,2024-05-27T21:25:51.882Z,861,674
105.773329,2024-05-27T21:25:51.882Z,861,674
105.789984,2024-05-27T21:25:51.882Z,869,672
105.806639,2024-05-27T21:25:51.882Z,869,672
105.823294,2024-05-27T21:25:51.882Z,869,675
105.839949,2024-05-27T21:25:51.882Z,868,667
105.856604,2024-05-27T21:25:51.882Z,868,667
105.873259,2024-05-27T21:25:51.882Z,870,679
105.889913,2024-05-27T21:25:51.882Z,952,615
105.906568,2024-05-27T21:25:51.882Z,952,614
105.923223,2024-05-27T21:25:51.882Z,955,622
105.939877,2024-05-27T21:25:51.882Z,957,632
105.956532,2024-05-27T21:25:51.882Z,876,723
105.973187,2024-05-27T21:25:51.882Z,876,723
105.989841,2024-05-27T21:25:51.882Z,935,620
106.006496,2024-05-27T21:25:52.882Z,935,620
106.023151,2024-05-27T21:25:52.882Z,947,632
106.039805,2024-05-27T21:25:52.882Z,955,595
106.05646,2024-05-27T21:25:52.882Z,959,592
106.073115,2024-05-27T21:25:52.882Z,953,626
106.089769,2024-05-27T21:25:52.882Z,947,621
106.106425,2024-05-27T21:25:52.882Z,947,621
106.12308,2024-05-27T21:25:52.882Z,946,631
106.139735,2024-05-27T21:25:52.882Z,946,631
106.156389,2024-05-27T21:25:52.882Z,955,637
106.173044,2024-05-27T21:25:52.882Z,955,637
106.189699,2024-05-27T21:25:52.882Z,944,648
106.206353,2024-05-27T21:25:52.882Z,944,648
106.223008,2024-05-27T21:25:52.882Z,950,664
106.239663,2024-05-27T21:25:52.882Z,950,664
106.256317,2024-05-27T21:25:52.882Z,950,663
106.272972,2024-05-27T21:25:52.882Z,951,663
106.289627,2024-05-27T21:25:52.882Z,951,663
106.306281,2024-05-27T21:25:52.882Z,952,663
106.322936,2024-05-27T21:25:52.882Z,952,663
106.339591,2024-05-27T21:25:52.882Z,953,663
106.356245,2024-05-27T21:25:52.882Z,953,663
106.3729,2024-05-27T21:25:52.882Z,954,663
106.389555,2024-05-27T21:25:52.882Z,954,663
106.40621,2024-05-27T21:25:52.882Z,955,663
106.422864,2024-05-27T21:25:52.882Z,955,663
106.439519,2024-05-27T21:25:52.882Z,956,663
106.456174,2024-05-27T21:25:52.882Z,956,663
106.472829,2024-05-27T21:25:52.882Z,957,662
106.489484,2024-05-27T21:25:52.882Z,957,662
106.506139,2024-05-27T21:25:52.882Z,958,662
106.522793,2024-05-27T21:25:52.882Z,958,662
106.539448,2024-05-27T21:25:52.882Z,959,662
106.556103,2024-05-27T21:25:52.882Z,959,662
106.572757,2024-05-27T21:25:52.882Z,960,662
106.589412,2024-05-27T21:25:52.882Z,960,662
106.606067,2024-05-27T21:25:52.882Z,961,662
106.622721,2024-05-27T21:25:52.882Z,961,662
106.639376,2024-05-27T21:25:52.882Z,962,662
106.656031,2024-05-27T21:25:52.882Z,962,662
106.672686,2024-05-27T21:25:52.882Z,963,662
106.68934,2024-05-27T21:25:52.882Z,963,661
106.705995,2024-05-27T21:25:52.882Z,964,661
106.72265,2024-05-27T21:25:52.882Z,964,661
106.739304,2024-05-27T21:25:52.882Z,965,661
106.755959,2024-05-27T21:25:52.882Z,965,661
106.772614,2024-05-27T21:25:52.882Z,966,661
106.789268,2024-05-27T21:25:52.882Z,966,661
106.805923,2024-05-27T21:25:52.882Z,967,661
106.822578,2024-05-27T21:25:52.882Z,967,661
106.839232,2024-05-27T21:25:52.882Z,968,661
106.855888,2024-05-27T21:25:52.882Z,968,661
106.872543,2024-05-27T21:25:52.882Z,969,661
106.889197,2024-05-27T21:25:52.882Z,970,661
106.905853,2024-05-27T21:25:52.882Z,970,661
106.922508,2024-05-27T21:25:52.882Z,974,657
106.939163,2024-05-27T21:25:52.882Z,979,654
106.955817,2024-05-27T21:25:52.882Z,983,651
106.972472,2024-05-27T21:25:52.882Z,988,648
106.989127,2024-05-27T21:25:52.882Z,992,645
107.005781,2024-05-27T21:25:53.882Z,997,642
107.022436,2024-05-27T21:25:53.882Z,1001,638
107.039091,2024-05-27T21:25:53.882Z,1006,635
107.055745,2024-05-27T21:25:53.882Z,1010,632
107.0724,2024-05-27T21:25:53.882Z,1015,629
107.089055,2024-05-27T21:25:53.882Z,1019,626
107.105709,2024-05-27T21:25:53.882Z,1024,623
107.122364,2024-05-27T21:25:53.882Z,1029,620
107.139019,2024-05-27T21:25:53.882Z,1029,620
107.155673,2024-05-27T21:25:53.882Z,1017,628
107.172328,2024-05-27T21:25:53.882Z,1017,628
107.188983,2024-05-27T21:25:53.882Z,1019,624
107.205638,2024-05-27T21:25:53.882Z,1022,620
107.222292,2024-05-27T21:25:53.882Z,1025,617
107.238947,2024-05-27T21:25:53.882Z,1025,617
107.255603,2024-05-27T21:25:53.882Z,1026,620
107.272257,2024-05-27T21:25:53.882Z,1027,623
107.288912,2024-05-27T21:25:53.882Z,1028,626
107.305567,2024-05-27T21:25:53.882Z,1029,629
107.322221,2024-05-27T21:25:53.882Z,1030,632
107.338876,2024-05-27T21:25:53.882Z,1031,635
107.355531,2024-05-27T21:25:53.882Z,1032,638
107.372185,2024-05-27T21:25:53.882Z,1033,641
107.38884,2024-05-27T21:25:53.882Z,1034,645
107.405495,2024-05-27T21:25:53.882Z,1035,648
107.422149,2024-05-27T21:25:53.882Z,1036,651
107.438804,2024-05-27T21:25:53.882Z,1037,654
107.455459,2024-05-27T21:25:53.882Z,1038,657
107.472114,2024-05-27T21:25:53.882Z,1039,660
107.488768,2024-05-27T21:25:53.882Z,1040,663
107.505423,2024-05-27T21:25:53.882Z,1041,666
107.522078,2024-05-27T21:25:53.882Z,1043,670
107.538732,2024-05-27T21:25:53.882Z,1043,670
107.555387,2024-05-27T21:25:53.882Z,1032,671
107.572042,2024-05-27T21:25:53.882Z,1022,672
107.588696,2024-05-27T21:25:53.882Z,1012,674
107.605351,2024-05-27T21:25:53.882Z,1002,675
107.622007,2024-05-27T21:25:53.882Z,992,676
107.638661,2024-05-27T21:25:53.882Z,982,678
107.655316,2024-05-27T21:25:53.882Z,972,679
107.671971,2024-05-27T21:25:53.882Z,962,680
107.688625,2024-05-27T21:25:53.882Z,952,682
107.70528,2024-05-27T21:25:53.882Z,952,682
107.721935,2024-05-27T21:25:53.882Z,977,700
107.73859,2024-05-27T21:25:53.882Z,977,700
107.755244,2024-05-27T21:25:53.882Z,977,713
107.771899,2024-05-27T21:25:53.882Z,977,713
107.788554,2024-05-27T21:25:53.882Z,975,714
107.805208,2024-05-27T21:25:53.882Z,974,716
107.821863,2024-05-27T21:25:53.882Z,972,717
107.838518,2024-05-27T21:25:53.882Z,971,719
107.855172,2024-05-27T21:25:53.882Z,970,721
107.871827,2024-05-27T21:25:53.882Z,968,722
107.888482,2024-05-27T21:25:53.882Z,967,724
107.905136,2024-05-27T21:25:53.882Z,966,725
107.921791,2024-05-27T21:25:53.882Z,964,727
107.938446,2024-05-27T21:25:53.882Z,963,729
107.955101,2024-05-27T21:25:53.882Z,962,730
107.971756,2024-05-27T21:25:53.882Z,960,732
107.988411,2024-05-27T21:25:53.882Z,959,733
108.005066,2024-05-27T21:25:54.882Z,957,735
108.02172,2024-05-27T21:25:54.882Z,956,737
108.038375,2024-05-27T21:25:54.882Z,955,738
108.05503,2024-05-27T21:25:54.882Z,953,740
108.071684,2024-05-27T21:25:54.882Z,952,741
108.088339,2024-05-27T21:25:54.882Z,951,743
108.104994,2024-05-27T21:25:54.882Z,949,745
108.121648,2024-05-27T21:25:54.882Z,948,746
108.138304,2024-05-27T21:25:54.882Z,947,748
108.154959,2024-05-27T21:25:54.882Z,945,749
108.171613,2024-05-27T21:25:54.882Z,944,751
108.188268,2024-05-27T21:25:54.882Z,943,753
108.204923,2024-05-27T21:25:54.882Z,943,753
108.221577,2024-05-27T21:25:54.882Z,943,750
108.238232,2024-05-27T21:25:54.882Z,944,748
108.254887,2024-05-27T21:25:54.882Z,945,746
108.271542,2024-05-27T21:25:54.882Z,946,743
108.288196,2024-05-27T21:25:54.882Z,947,741
108.304851,2024-05-27T21:25:54.882Z,948,739
108.321506,2024-05-27T21:25:54.882Z,949,736
108.338161,2024-05-27T21:25:54.882Z,950,734
108.354816,2024-05-27T21:25:54.882Z,950,732
108.371471,2024-05-27T21:25:54.882Z,951,730
108.388125,2024-05-27T21:25:54.882Z,952,727
108.40478,2024-05-27T21:25:54.882Z,953,725
108.421435,2024-05-27T21:25:54.882Z,954,723
108.438089,2024-05-27T21:25:54.882Z,955,720
108.454744,2024-05-27T21:25:54.882Z,956,718
108.471399,2024-05-27T21:25:54.882Z,957,716
108.488053,2024-05-27T21:25:54.882Z,958,714
108.504708,2024-05-27T21:25:54.882Z,958,714
108.521363,2024-05-27T21:25:54.882Z,966,704
108.538018,2024-05-27T21:25:54.882Z,974,695
108.554672,2024-05-27T21:25:54.882Z,982,685
108.571327,2024-05-27T21:25:54.882Z,990,676
108.587982,2024-05-27T21:25:54.882Z,999,667
108.604636,2024-05-27T21:25:54.882Z,999,667
108.621291,2024-05-27T21:25:54.882Z,969,756
108.637946,2024-05-27T21:25:54.882Z,969,756
108.6546,2024-05-27T21:25:54.882Z,971,757
108.671255,2024-05-27T21:25:54.882Z,971,757
108.687911,2024-05-27T21:25:54.882Z,972,752
108.704565,2024-05-27T21:25:54.882Z,973,748
108.72122,2024-05-27T21:25:54.882Z,974,744
108.737875,2024-05-27T21:25:54.882Z,975,740
108.754529,2024-05-27T21:25:54.882Z,977,736
108.771184,2024-05-27T21:25:54.882Z,978,732
108.787839,2024-05-27T21:25:54.882Z,979,728
108.804494,2024-05-27T21:25:54.882Z,980,724
108.821148,2024-05-27T21:25:54.882Z,982,720
108.837803,2024-05-27T21:25:54.882Z,982,720
108.854458,2024-05-27T21:25:54.882Z,958,702
108.871112,2024-05-27T21:25:54.882Z,958,702
108.887767,2024-05-27T21:25:54.882Z,960,703
108.904422,2024-05-27T21:25:54.882Z,963,705
108.921076,2024-05-27T21:25:54.882Z,965,707
108.937731,2024-05-27T21:25:54.882Z,968,709
108.954386,2024-05-27T21:25:54.882Z,971,711
108.97104,2024-05-27T21:25:54.882Z,971,711
108.987695,2024-05-27T21:25:54.882Z,967,736
109.00435,2024-05-27T21:25:55.882Z,967,736
109.021004,2024-05-27T21:25:55.882Z,975,690
109.037659,2024-05-27T21:25:55.882Z,984,644
109.054315,2024-05-27T21:25:55.882Z,984,644
109.07097,2024-05-27T21:25:55.882Z,960,624
109.087624,2024-05-27T21:25:55.882Z,937,604
109.104279,2024-05-27T21:25:55.882Z,914,585
109.120934,2024-05-27T21:25:55.882Z,891,565
109.137588,2024-05-27T21:25:55.882Z,867,545
109.154243,2024-05-27T21:25:55.882Z,844,526
109.170898,2024-05-27T21:25:55.882Z,821,506
109.187552,2024-05-27T21:25:55.882Z,798,487
109.204207,2024-05-27T21:25:55.882Z,798,487
109.220862,2024-05-27T21:25:55.882Z,795,459
109.237516,2024-05-27T21:25:55.882Z,795,459
109.254171,2024-05-27T21:25:55.882Z,797,459
109.270826,2024-05-27T21:25:55.882Z,788,444
109.28748,2024-05-27T21:25:55.882Z,744,489
109.304135,2024-05-27T21:25:55.882Z,760,450
109.32079,2024-05-27T21:25:55.882Z,757,447
109.337445,2024-05-27T21:25:55.882Z,761,445
109.354099,2024-05-27T21:25:55.882Z,754,440
109.370754,2024-05-27T21:25:55.882Z,739,417
109.38741,2024-05-27T21:25:55.882Z,729,383
109.404064,2024-05-27T21:25:55.882Z,734,369
109.42072,2024-05-27T21:25:55.882Z,738,370
109.437375,2024-05-27T21:25:55.882Z,738,371
109.454029,2024-05-27T21:25:55.882Z,738,372
109.470684,2024-05-27T21:25:55.882Z,738,371
109.487339,2024-05-27T21:25:55.882Z,739,370
109.503993,2024-05-27T21:25:55.882Z,739,371
109.520648,2024-05-27T21:25:55.882Z,736,371
109.537303,2024-05-27T21:25:55.882Z,737,372
109.553957,2024-05-27T21:25:55.882Z,741,372
109.570612,2024-05-27T21:25:55.882Z,729,373
109.587267,2024-05-27T21:25:55.882Z,743,335
109.603922,2024-05-27T21:25:55.882Z,737,337
109.620576,2024-05-27T21:25:55.882Z,736,338
109.637231,2024-05-27T21:25:55.882Z,738,339
109.653886,2024-05-27T21:25:55.882Z,734,339
109.67054,2024-05-27T21:25:55.882Z,731,341
109.687195,2024-05-27T21:25:55.882Z,739,341
109.70385,2024-05-27T21:25:55.882Z,738,340
109.720504,2024-05-27T21:25:55.882Z,732,339
109.737159,2024-05-27T21:25:55.882Z,733,338
109.753814,2024-05-27T21:25:55.882Z,734,337
109.770469,2024-05-27T21:25:55.882Z,725,339
109.787124,2024-05-27T21:25:55.882Z,725,343
109.803779,2024-05-27T21:25:55.882Z,728,343
109.820433,2024-05-27T21:25:55.882Z,732,339
109.837088,2024-05-27T21:25:55.882Z,730,340
109.853743,2024-05-27T21:25:55.882Z,723,343
109.870398,2024-05-27T21:25:55.882Z,727,344
109.887052,2024-05-27T21:25:55.882Z,730,341
109.903707,2024-05-27T21:25:55.882Z,727,338
109.920362,2024-05-27T21:25:55.882Z,728,338
109.937016,2024-05-27T21:25:55.882Z,731,339
109.953671,2024-05-27T21:25:55.882Z,731,338
109.970326,2024-05-27T21:25:55.882Z,721,339
109.98698,2024-05-27T21:25:55.882Z,718,341
110.003635,2024-05-27T21:25:56.882Z,716,337
110.02029,2024-05-27T21:25:56.882Z,718,336
110.036944,2024-05-27T21:25:56.882Z,723,340
110.053599,2024-05-27T21:25:56.882Z,726,340
110.070254,2024-05-27T21:25:56.882Z,726,341
110.086908,2024-05-27T21:25:56.882Z,725,338
110.103563,2024-05-27T21:25:56.882Z,723,335
110.120218,2024-05-27T21:25:56.882Z,713,372
110.136874,2024-05-27T21:25:56.882Z,747,368
110.153528,2024-05-27T21:25:56.882Z,770,378
110.170183,2024-05-27T21:25:56.882Z,770,381
110.186838,2024-05-27T21:25:56.882Z,754,364
110.203492,2024-05-27T21:25:56.882Z,756,360
110.220147,2024-05-27T21:25:56.882Z,760,359
110.236802,2024-05-27T21:25:56.882Z,715,394
110.253456,2024-05-27T21:25:56.882Z,777,381
110.270111,2024-05-27T21:25:56.882Z,770,374
110.286766,2024-05-27T21:25:56.882Z,771,374
110.30342,2024-05-27T21:25:56.882Z,771,374
110.320075,2024-05-27T21:25:56.882Z,765,365
110.33673,2024-05-27T21:25:56.882Z,761,363
110.353384,2024-05-27T21:25:56.882Z,769,375
110.370039,2024-05-27T21:25:56.882Z,768,375
110.386694,2024-05-27T21:25:56.882Z,759,363
110.403349,2024-05-27T21:25:56.882Z,747,342
110.420003,2024-05-27T21:25:56.882Z,746,331
110.436658,2024-05-27T21:25:56.882Z,747,329
110.453313,2024-05-27T21:25:56.882Z,746,330
110.469967,2024-05-27T21:25:56.882Z,746,331
110.486623,2024-05-27T21:25:56.882Z,745,328
110.503278,2024-05-27T21:25:56.882Z,744,330
110.519932,2024-05-27T21:25:56.882Z,743,330
110.536587,2024-05-27T21:25:56.882Z,743,329
110.553242,2024-05-27T21:25:56.882Z,744,333
110.569896,2024-05-27T21:25:56.882Z,744,330
110.586551,2024-05-27T21:25:56.882Z,744,327
110.603206,2024-05-27T21:25:56.882Z,745,328
110.61986,2024-05-27T21:25:56.882Z,765,293
110.636515,2024-05-27T21:25:56.882Z,762,293
110.65317,2024-05-27T21:25:56.882Z,744,329
110.669825,2024-05-27T21:25:56.882Z,744,329
110.686479,2024-05-27T21:25:56.882Z,744,327
110.703134,2024-05-27T21:25:56.882Z,745,326
110.719789,2024-05-27T21:25:56.882Z,743,327
110.736443,2024-05-27T21:25:56.882Z,742,327
110.753098,2024-05-27T21:25:56.882Z,741,332
110.769753,2024-05-27T21:25:56.882Z,740,331
110.786407,2024-05-27T21:25:56.882Z,739,324
110.803062,2024-05-27T21:25:56.882Z,745,325
110.819717,2024-05-27T21:25:56.882Z,777,329
110.836371,2024-05-27T21:25:56.882Z,823,346
110.853027,2024-05-27T21:25:56.882Z,833,367
110.869682,2024-05-27T21:25:56.882Z,832,367
110.886336,2024-05-27T21:25:56.882Z,837,368
110.902991,2024-05-27T21:25:56.882Z,839,369
110.919646,2024-05-27T21:25:56.882Z,838,366
110.936301,2024-05-27T21:25:56.882Z,836,364
110.952955,2024-05-27T21:25:56.882Z,833,364
110.96961,2024-05-27T21:25:56.882Z,834,365
110.986265,2024-05-27T21:25:56.882Z,837,371
111.002919,2024-05-27T21:25:57.882Z,838,372
